rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,405,nilearn,nilearn,mrahim,2015-02-05 16:00:34,"Fix #368 
",start issue,[MRG] adding resampling parameter when plotting,fix 368
issue_closed,405,nilearn,nilearn,lesteve,2015-02-06 09:19:27,,closed issue,[MRG] adding resampling parameter when plotting,
pull_request_title,405,nilearn,nilearn,mrahim,2015-02-05 16:00:34,"Fix #368 
",fe455526e5e10bcd319d27ae3adff07a4944ee0b,[MRG] adding resampling parameter when plotting,fix 368
pull_request_merged,405,nilearn,nilearn,lesteve,2015-02-06 09:19:27,[MRG] adding resampling parameter when plotting,967200fd33d3f5ca3e58ba3d10ddd8c472772d63,Pull request merge from mrahim/nilearn:plot_img to nilearn/nilearn:master,mrg ad resampl paramet plot
issue_comment,405,nilearn,nilearn,GaelVaroquaux,2015-02-05 17:07:52,"LGTM. Merging as soon as travis passes. Thanks!
",,,lgtm merg soon travi pass thank
issue_comment,405,nilearn,nilearn,lesteve,2015-02-06 09:19:24,"OK merging this one, thanks a lot. There are still a few grey areas but that's not critical and we can look at it after the release.
",,,OK merg one thank lot there still grey area that critic look releas
pull_request_commit,405,nilearn,nilearn,mrahim,2015-02-05 15:31:23,"adding resampling parameter when plotting

Conflicts:
	nilearn/plotting/img_plotting.py",82283bccc665c6abff6ce137012021c92418eb9b,,ad resampl paramet plot conflict nilearnplottingimgplottingpi
pull_request_commit,405,nilearn,nilearn,mrahim,2015-02-05 16:07:40,cosmit,ed8bdb37acabcbb33461976747b5034cfe8a973b,,cosmit
pull_request_commit,405,nilearn,nilearn,mrahim,2015-02-05 16:35:35,fixed argument multiple values,3a2829bc24b8299444796131256a9a0cfb7b3da8,,fix argument multipl valu
pull_request_commit,405,nilearn,nilearn,mrahim,2015-02-05 16:42:11,fixed argument multiple values,c6deb4321816e88fb6c0db05bb6b0b61ea1e0009,,fix argument multipl valu
pull_request_commit,405,nilearn,nilearn,mrahim,2015-02-05 17:01:04,test_img_plotting: reduced niimg size,346f1b45971903e74b9584094c7348f671fe8438,,testimgplot reduc niimg size
pull_request_commit,405,nilearn,nilearn,mehdi.rahim@cea.fr,2015-02-06 09:11:21,test add_overlay,fe455526e5e10bcd319d27ae3adff07a4944ee0b,,test addoverlay
