rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-08-09 15:46:11,Allow transformation of shelved objects,eea599d82d5dfb8ac7271760acd74a05037e02aa,,allow transform shelv object
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-08-14 20:34:02,Minor fix,f8d6ea24e6348a3f8e8015195f46a479cc1ad2dd,,minor fix
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-07-02 15:07:32,Move and clean multi subject dictionnary learning files,4ae1e12199547b5ea2b54c869294bcdb77db5593,,move clean multi subject dictionnari learn file
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-08-09 13:08:34,Add a memory_strategy option to masker to shelve their result.,61c9abeaa0ee3ede566c7ccf2838f8438cd2be9d,,add memorystrategi option masker shelv result
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-07-09 09:35:04,Clean code.,461a09a4a7fc8d4129aff4d226b3e0ac09818844,,clean code
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-07-16 12:48:17,Clean unused code,885a9e9a1e256d95c1ce6ceccc0858a192a8a756,,clean unus code
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-08-19 15:08:09,BUG: update_Vs now unshelve data,f46a2b8bba442647437f2a037cee1f765bf3ca52,,bug updatev unshelv data
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-08-19 15:08:38,Get affine verif opt. in MultiNiftiMasker,d28d59199f3caba586bfb8edc42873164fd4f7bf,,get affin verif opt multiniftimask
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-08-22 16:33:14,FIx little bug in confounds calculation,8a4706120f348449c85bef1d1bfb1aacd5678041,,fix littl bug confound calcul
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-08-29 13:35:49,Add memory strategy,31b854f4399b9ca483442cb5932679fbdc042c02,,add memori strategi
pull_request_commit,88,nilearn,nilearn,AlexandreAbraham,2013-07-09 09:35:04,Clean code.,428989e7d1f5b39368cbce19f7a93c29167ca6d9,,clean code
pull_request_commit,88,nilearn,nilearn,aa013911@gabriel.intra.cea.fr,2013-09-03 09:35:04,"Merge branch 'dict_l1' of http://github.com/AlexandreAbraham/nilearn into dict_l1

Conflicts:
	nilearn/input_data/multi_nifti_masker.py",a3bbe2516c3c0a4288a26ca54bf8109b3b315584,,merg branch dictl1 dictl1 conflict nilearninputdatamultiniftimaskerpi
