rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text,Test
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text,N
issue_title,465,nilearn,nilearn,banilo,2015-02-26 15:19:23,"tries to fix #194 
",start issue,MultiPCA: simplify mask computation,tri fix 194,N
issue_closed,465,nilearn,nilearn,AlexandreAbraham,2015-03-17 10:41:04,nan,closed issue,MultiPCA: simplify mask computation,nan,N
pull_request_title,465,nilearn,nilearn,banilo,2015-02-26 15:19:23,"tries to fix #194 
",05c048f8bf79027630ba4eb667a43ce05de0e890,MultiPCA: simplify mask computation,tri fix 194,N
issue_comment,465,nilearn,nilearn,banilo,2015-03-05 19:21:33,"No comments on this one?
",nan,nan,No comment one,N
issue_comment,465,nilearn,nilearn,bthirion,2015-03-09 22:52:26,"# I do get an error with unittests:

## ERROR: nilearn.decomposition.tests.test_multi_pca.test_multi_pca

Traceback (most recent call last):
  File ""/usr/lib/python2.7/dist-packages/nose/case.py"", line 197, in runTest
    self.test(*self.arg)
  File ""/home/bertrand/mygit/nilearn/nilearn/decomposition/tests/test_multi_pca.py"", line 50, in test_multi_pca
    multi_pca.fit(data[:2])
  File ""/home/bertrand/mygit/nilearn/nilearn/decomposition/multi_pca.py"", line 224, in fit
    preset_mask_img = self.mask.mask_img_
AttributeError: 'MultiNiftiMasker' object has no attribute 'mask_img_'
",nan,nan,I get error unittest error nilearndecompositionteststestmultipcatestmultipca traceback recent call last file usrlibpython27distpackagesnosecasepi line 197 runtest selftestselfarg file homebertrandmygitnilearnnilearndecompositionteststestmultipcapi line 50 testmultipca multipcafitdata2 file homebertrandmygitnilearnnilearndecompositionmultipcapi line 224 fit presetmaskimg selfmaskmaskimg attributeerror multiniftimask object attribut maskimg,N
issue_comment,465,nilearn,nilearn,GaelVaroquaux,2015-03-09 23:31:23,"Indeed, tests fail on travis.
",nan,nan,inde test fail travi,Y
issue_comment,465,nilearn,nilearn,bcipolli,2015-03-10 16:04:45,"Just a note, there's also no test case for when the mask is computed, so there's limited code coverage of this PR.  I tried making a simple one, but the mask computation was failing...
",nan,nan,just note there also test case mask comput there limit code coverag PR I tri make simpl one mask comput fail,Y
issue_comment,465,nilearn,nilearn,AlexandreAbraham,2015-03-17 10:41:04,"Closing this one as we don't want to silent parameter overriding.
",nan,nan,close one dont want silent paramet overrid,N
pull_request_commit,465,nilearn,nilearn,banilo,2015-02-26 15:17:57,MultiPCA: simplify mask computation,05c048f8bf79027630ba4eb667a43ce05de0e890,nan,multipca simplifi mask comput,N
