rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text,Test
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text,N
issue_title,131,nilearn,nilearn,GaelVaroquaux,2013-11-14 09:58:32,nan,start issue,Try to avoid memory duplication,nan,N
issue_closed,131,nilearn,nilearn,GaelVaroquaux,2013-11-20 05:46:24,nan,closed issue,Try to avoid memory duplication,nan,N
pull_request_title,131,nilearn,nilearn,GaelVaroquaux,2013-11-14 09:58:32,nan,5f5108f94f7dbbcc8ad9042a705bb35afc0b5bad,Try to avoid memory duplication,nan,N
issue_comment,131,nilearn,nilearn,GaelVaroquaux,2013-11-19 22:29:13,"I want to merge this branch. Any comments, @AlexandreAbraham  ?
",nan,nan,I want merg branch ani comment alexandreabraham,N
issue_comment,131,nilearn,nilearn,GaelVaroquaux,2013-11-20 05:46:24,"Thanks for your review! Merging
",nan,nan,thank review merg,N
issue_comment,131,nilearn,nilearn,AlexandreAbraham,2013-11-19 23:39:10,"+1 for merging. I thought I commented this one. I have tested the gzip monkey patch and the improvement is impressive.
",nan,nan,1 merg I thought I comment one I test gzip monkey patch improv impress,Y
pull_request_commit,131,nilearn,nilearn,GaelVaroquaux,2013-11-14 09:57:53,Try to avoid memory duplication,98da0082790b51e0782e9e63a6aab94a501e7908,nan,tri avoid memori duplic,N
pull_request_commit,131,nilearn,nilearn,GaelVaroquaux,2013-11-14 10:00:16,"MISC: be future-proof with nibabel

We are accessing a private attribute of nibabel",33eec2f4d253ee3aa4830b2751ca772454afb4c6,nan,misc futureproof nibabel We access privat attribut nibabel,N
pull_request_commit,131,nilearn,nilearn,GaelVaroquaux,2013-11-14 10:02:49,Bug in previous commit,02551a8e7fced6cb99224ee2dc885ce40d30873b,nan,bug previou commit,N
pull_request_commit,131,nilearn,nilearn,GaelVaroquaux,2013-11-14 13:21:17,"ENH: MonkeyPatch gzip to have larger chunk size

See discussion in https://github.com/nipy/nibabel/issues/209",5f5108f94f7dbbcc8ad9042a705bb35afc0b5bad,nan,enh monkeypatch gzip larger chunk size see discuss,N
