rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text,Test
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text,N
issue_title,1532,nilearn,nilearn,salma1601,2017-10-24 20:37:44,try fix #1446,start issue,[MRG+1] Region volume,tri fix 1446,N
issue_closed,1532,nilearn,nilearn,GaelVaroquaux,2017-11-16 19:30:27,nan,closed issue,[MRG+1] Region volume,nan,N
pull_request_title,1532,nilearn,nilearn,salma1601,2017-10-24 20:37:44,try fix #1446,09bb54b40afbd679dfd908f01314f8b381b6c92f,[MRG+1] Region volume,tri fix 1446,N
pull_request_merged,1532,nilearn,nilearn,GaelVaroquaux,2017-11-16 19:30:26,[MRG+1] Region volume,00a2ffc25c8752327af72ecb3276380ce8f39204,Pull request merge from salma1601/nilearn:region_volume to nilearn/nilearn:master,mrg1 region volum,N
issue_comment,1532,nilearn,nilearn,bthirion,2017-10-29 21:07:37,Thx for the correction. I have 2 comments.,nan,nan,thx correct I 2 comment,N
issue_comment,1532,nilearn,nilearn,salma1601,2017-10-30 22:17:07,I have test failures that seem unrelated to my changes,nan,nan,I test failur seem unrel chang,Y
issue_comment,1532,nilearn,nilearn,salma1601,2017-11-08 15:34:27,"I rebased. But there is still one travis failiure with python 3.5 for `test_canica.test_canica_square_img`
`test_dict_learning.test_dict_learning` but none of the functions used in there rely on region extraction AFAIK so I don't understand
",nan,nan,I rebas but still one travi failiur python 35 none function use reli region extract afaik I dont understand,Y
issue_comment,1532,nilearn,nilearn,KamalakerDadi,2017-11-08 08:52:48,"I see examples are good as before with this patch. +1 merge.
Can you please rebase ?",nan,nan,I see exampl good patch 1 merg can pleas rebas,N
issue_comment,1532,nilearn,nilearn,KamalakerDadi,2017-11-08 16:17:30,">But there is still one travis failiure with python 3.5 for test_canica.test_canica_square_img
test_dict_learning.test_dict_learning but none of the functions used in there rely on region extraction AFAIK so I don't understand

I am not totally correct. But, I think that there might be issues related to recent scipy. I will have a look.",nan,nan,testdictlearningtestdictlearn none function use reli region extract afaik I dont understand I total correct but I think might issu relat recent scipi I look,N
issue_comment,1532,nilearn,nilearn,KamalakerDadi,2017-11-14 13:50:12,">    But there is still one travis failiure with python 3.5 for test_canica.test_canica_square_img
 >   test_dict_learning.test_dict_learning but none of the functions used in there rely on region extraction >AFAIK so I don't understand

>I am not totally correct. But, I think that there might be issues related to recent scipy. I will have a look.

The failures are related to SciPy and they are fixed now. Could please rebase again ?
If everything goes green. +1 for merge",nan,nan,the failur relat scipi fix could pleas rebas If everyth goe green 1 merg,N
issue_comment,1532,nilearn,nilearn,codecov[bot],2017-10-30 11:34:40,"# [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1532?src=pr&el=h1) Report
> Merging [#1532](https://codecov.io/gh/nilearn/nilearn/pull/1532?src=pr&el=desc) into [master](https://codecov.io/gh/nilearn/nilearn/commit/e442a34a9eda52b2c2697c5b176ec3d95a99e8d3?src=pr&el=desc) will **increase** coverage by `<.01%`.
> The diff coverage is `100%`.

[![Impacted file tree graph](https://codecov.io/gh/nilearn/nilearn/pull/1532/graphs/tree.svg?src=pr&width=650&token=KpYArSdyXv&height=150)](https://codecov.io/gh/nilearn/nilearn/pull/1532?src=pr&el=tree)

```diff
@@            Coverage Diff             @@
##           master    #1532      +/-   ##
==========================================
+ Coverage   94.45%   94.45%   +<.01%     
==========================================
  Files         122      122              
  Lines       14939    14946       +7     
==========================================
+ Hits        14110    14117       +7     
  Misses        829      829
```


| [Impacted Files](https://codecov.io/gh/nilearn/nilearn/pull/1532?src=pr&el=tree) | Coverage Δ | |
|---|---|---|
| [nilearn/regions/tests/test\_region\_extractor.py](https://codecov.io/gh/nilearn/nilearn/pull/1532?src=pr&el=tree#diff-bmlsZWFybi9yZWdpb25zL3Rlc3RzL3Rlc3RfcmVnaW9uX2V4dHJhY3Rvci5weQ==) | `100% <100%> (ø)` | :arrow_up: |
| [nilearn/regions/region\_extractor.py](https://codecov.io/gh/nilearn/nilearn/pull/1532?src=pr&el=tree#diff-bmlsZWFybi9yZWdpb25zL3JlZ2lvbl9leHRyYWN0b3IucHk=) | `100% <100%> (ø)` | :arrow_up: |

------

[Continue to review full report at Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1532?src=pr&el=continue).
> **Legend** - [Click here to learn more](https://docs.codecov.io/docs/codecov-delta)
> `Δ = absolute <relative> (impact)`, `ø = not affected`, `? = missing data`
> Powered by [Codecov](https://codecov.io/gh/nilearn/nilearn/pull/1532?src=pr&el=footer). Last update [e442a34...09bb54b](https://codecov.io/gh/nilearn/nilearn/pull/1532?src=pr&el=lastupdated). Read the [comment docs](https://docs.codecov.io/docs/pull-request-comments).
",nan,nan,codecov report impact file tree graph impact file coverag Δ nilearnregionsteststestregionextractorpi arrowup nilearnregionsregionextractorpi arrowup continu review full report codecov,N
pull_request_commit_comment,1532,nilearn,nilearn,bthirion,2017-10-29 21:05:45,I don't understand; this line does not do anything.,09bb54b40afbd679dfd908f01314f8b381b6c92f,"(None, '', u'nilearn/regions/tests/test_region_extractor.py')",I dont understand line anyth,N
pull_request_commit_comment,1532,nilearn,nilearn,bthirion,2017-10-29 21:06:59,It is unclear to me why this new test enforces the changes that you added. Can you explain a bit more in a comment ?,09bb54b40afbd679dfd908f01314f8b381b6c92f,"(14, '', u'nilearn/regions/tests/test_region_extractor.py')",It unclear new test enforc chang ad can explain bit comment,Y
pull_request_commit_comment,1532,nilearn,nilearn,salma1601,2017-10-30 11:27:03,"it permutes the first and second lines
```Python
In [22]: a = np.eye(4)

In [23]: a[[0, 1]] = a[[1, 0]]

In [24]: a
Out[24]: 
array([[ 0.,  1.,  0.,  0.],
       [ 1.,  0.,  0.,  0.],
       [ 0.,  0.,  1.,  0.],
       [ 0.,  0.,  0.,  1.]])
```",09bb54b40afbd679dfd908f01314f8b381b6c92f,"(14, '', u'nilearn/regions/tests/test_region_extractor.py')",permut first second line,N
pull_request_commit_comment,1532,nilearn,nilearn,bthirion,2017-10-30 22:15:19,"Sorry for misunderstanding.
LGTM then",09bb54b40afbd679dfd908f01314f8b381b6c92f,"(14, '', u'nilearn/regions/tests/test_region_extractor.py')",sorri misunderstand lgtm,N
pull_request_commit,1532,nilearn,nilearn,salma1601,2017-10-30 11:34:15,add comment on the test,09bb54b40afbd679dfd908f01314f8b381b6c92f,nan,add comment test,N
pull_request_commit,1532,nilearn,nilearn,salma1601,2017-11-08 09:27:17,rebasing,eeb912a257ca64478c049a5d54407353cd7bbd9e,nan,rebas,N
pull_request_commit,1532,nilearn,nilearn,salma1601,2017-11-08 09:28:24,rebasing,d7f1b447bf6c63ab76254c91a7fb37a4ba8d593e,nan,rebas,N
